gold,Program,MethodType,CallersT,CallersN,CallersU,CallersCallersT,CallersCallersN,CallersCallersU,CalleesT,CalleesN,CalleesU,CalleesCalleesT,CalleesCalleesN,CalleesCalleesU
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Inner,-1,Medium,High,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,Medium,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,Medium,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,Medium,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,Medium,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,Medium,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,Medium,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,Medium,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,High,-1,-1,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,Medium,Low,Medium,-1,-1,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,High,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,Medium,Low,Medium,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,High,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,High,Low,-1,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,High,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,Medium,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,High,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Inner,-1,Medium,Medium,-1,Low,Medium,-1,Low,Medium,-1,-1,Medium
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,Medium,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,Medium,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,Medium,Medium,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,Medium,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,Low,Medium,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,Low,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,Medium,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,Medium,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,Medium,Medium,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,Medium,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,Low,Medium,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,Low,-1,-1,High,High,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Leaf,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,Medium,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,Low,Low,High,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,Medium,Low,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,Medium,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,Low,Medium,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,High,Medium,-1,-1,-1,-1,-1,High,-1,-1,-1
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,-1,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,Medium,-1,High,-1,-1,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,Low,-1,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,Low,High,-1,Low,High,-1,Medium,Low,-1,Low,Medium
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
N,jhotdraw,Inner,-1,-1,Low,-1,-1,Medium,-1,Low,-1,-1,Low,-1
